"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
11,12.4981795279062,6.24217623005309,0.500553163273466,0.00297995055904093,0.39355887339026,0.607547453156673,0.53445507119647,0.739018338139739,13.1680065125532,6.21175439422015,0.528269188787351,0.00616864475825898,0.374329376836941,0.682209000737761,0.377446866591208,0.683817757718974
12,11.0833807997387,5.84783676148004,0.472377890181496,0.0035061890744481,0.356320249552368,0.588435530810624,0.476831818928815,0.71746715420049,11.1377736116013,5.84520593877325,0.475190810784231,0.01051031987358,0.274251902589863,0.6761297189786,0.229517310121784,0.638689074870699
13,12.079089129526,5.9215931444457,0.509764926730193,0.00268906894104345,0.408126709292496,0.61140314416789,0.548133355573028,0.742385243582004,11.9176951654087,5.92926007562952,0.502482653454731,0.00697847582185821,0.338749600233182,0.666215706676279,0.358850626446444,0.670300277368621
14,12.5427373189249,6.18066319078783,0.50723171237412,0.00406280579400531,0.382301032642315,0.632162392105925,0.462104342913929,0.70954150585036,12.3744187748297,6.19802045766169,0.499126337127942,0.00778824669503445,0.326154291688096,0.672098382567789,0.327585035163746,0.656383824563745
15,12.837610806766,6.16984654239398,0.519392927915981,0.00395701681149415,0.396099473981735,0.642686381850226,0.458459479392441,0.699299591886201,12.5193436674692,6.25130541249545,0.500668279540955,0.00657771897795891,0.341706129248104,0.659630429833806,0.359246909009475,0.669329943406773
16,10.4949779703961,6.1311445024584,0.415802060780602,0.00488384954713491,0.278828353740624,0.552775767820579,0.434472817812658,0.693838904269041,12.7624935046304,5.92207527144892,0.535978195068202,0.00663650308344652,0.376307314049251,0.695649076087154,0.388418606094714,0.694746248418832
17,11.7977228042035,6.34499407509476,0.462184848686725,0.00546420770768848,0.317301101047951,0.6070685963255,0.416941738462892,0.689189106605412,12.5919433262805,6.27448744227716,0.501706187862064,0.0081290438895362,0.324990215165643,0.678422160558486,0.31992665727962,0.675240191407724
18,13.0091338004121,6.32122674154206,0.514093187254189,0.00390445931176813,0.391621268464254,0.636565106044124,0.476400307880782,0.714747824370649,12.4708243149585,6.42379659302974,0.484893986893509,0.00847323766721965,0.304475612490038,0.66531236129698,0.308353391748454,0.658008283739655
19,10.3443551302065,6.20141280385369,0.400502716138877,0.0048095029096323,0.264575579857546,0.536429852420207,0.448621013177975,0.70047447734348,11.6321146105358,5.93279423848614,0.489964255242767,0.00941841244090605,0.299749184249471,0.680179326236063,0.31963738234927,0.670701373677082
20,14.775516406653,5.59927297277353,0.621043839100451,0.00167675340878668,0.540785407174609,0.701302271026292,0.610524729214765,0.769819227567534,12.4438246726613,6.01680094540366,0.51648298624599,0.00659007420275278,0.357371613122335,0.675594359369645,0.372334279987997,0.674797893194003
21,11.8297870568938,5.66333300669232,0.521265008452372,0.0032771375943155,0.409062282182809,0.633467734721935,0.525848322653115,0.743559707408459,11.2107178150005,5.65675495717474,0.495415454164252,0.00819737355504972,0.317958331880927,0.672872576447577,0.315889107007136,0.673785921830534
22,11.7892587110164,6.10393948363475,0.482245692179869,0.00937993163368431,0.292419599758512,0.672071784601226,0.342219455939998,0.683075492907686,11.9016593184378,5.96979708078842,0.498406321247983,0.0087403932275758,0.315165783639475,0.681646858856492,0.303498990979373,0.671129946504262
23,10.8694506303681,6.1110809392012,0.437774626610156,0.00494967947706627,0.299880867943936,0.575668385276376,0.441217426615739,0.704000891500407,12.7782624785101,5.89396753497693,0.538750472148376,0.00742601296775137,0.369848810176347,0.707652134120405,0.35722999834008,0.683722999091816
24,12.1176340429489,6.1270155101165,0.494371963338691,0.00480075759446171,0.358568464212622,0.630175462464759,0.443627101181389,0.710022815189518,12.0619059695311,6.08844835926535,0.495233309342236,0.00966358801914567,0.302558350579168,0.687908268105304,0.297383252258277,0.671597227985689
25,12.6384757788923,5.64040248038708,0.553711809947273,0.00372979760504464,0.434010554817932,0.673413065076614,0.508740243880569,0.740009929625647,11.158473846632,5.66899152181839,0.491956373269675,0.0107653931454243,0.288593804669989,0.69531894186936,0.271521676784264,0.65469350125461
26,12.9229299292239,5.78039046039486,0.552702793247909,0.00233775919792448,0.457936049425265,0.647469537070553,0.557914538301465,0.749094011598936,11.686140670357,5.87508838967066,0.497260168656589,0.00870782881937286,0.314361302633579,0.680159034679598,0.306244821186375,0.668915581383573
27,11.5663209051142,6.62943534658708,0.426832836390024,0.00400072628125419,0.302860298777591,0.550805374002457,0.446029739260536,0.70571249877454,12.0037601478278,6.40796810879168,0.466169930931913,0.00834986906012756,0.287069799772313,0.645270062091513,0.317362795464708,0.643961014388152
28,12.6008941517919,5.72336743012131,0.545796721948703,0.00316568706373784,0.435518422070371,0.656075021827034,0.522968262053833,0.745612363030933,11.2460468306121,5.76809789397906,0.48709995780223,0.0115800780274844,0.276182846712626,0.698017068891833,0.250428702399556,0.668630301538129
29,11.3945045478058,6.01849875981084,0.471806893001785,0.0056430152416092,0.324571682022325,0.619042103981244,0.41637257344825,0.698954562611257,11.9837750917048,6.04872175514156,0.495257403543186,0.00816403693567366,0.318161485204891,0.672353321881481,0.311140046406261,0.670689478033458
30,12.2712016638998,5.97100519815133,0.513413163462449,0.00338010743040681,0.39946132844146,0.627364998483439,0.49618156563672,0.723565586972413,12.6583110559742,5.9864210551619,0.527075845372232,0.00636901693276642,0.370655848412395,0.683495842332069,0.364792241543176,0.681553842271112
31,11.0765425460526,6.09481666468186,0.449754592704211,0.00402957222953308,0.325335925788936,0.574173259619487,0.457841512911142,0.709876968589689,11.8154991365945,5.91187385113021,0.499650942987233,0.00970789165422913,0.306534820980584,0.692767064993881,0.303340473165437,0.662066279586035
32,12.0852362577333,6.05433877711538,0.499030168049777,0.00502288217037547,0.360120470239601,0.637939865859953,0.428176103569329,0.703628577470038,11.8929235405339,6.16833240995433,0.4813443146312,0.00849380555352609,0.300707099710172,0.661981529552228,0.296560426700404,0.655006861914005
33,11.7054987428121,5.86716105335669,0.498768810943702,0.00439816238518185,0.368784271021008,0.628753350866397,0.468559526707882,0.718282089696272,11.6132142966137,5.89696094363989,0.492219742697817,0.00999682446623628,0.296250865399677,0.688188619995956,0.278678187755829,0.654599844565015
34,13.3479316998282,5.61882126489792,0.579049294583202,0.00274591187195512,0.476342454269118,0.681756134897286,0.550534592249274,0.756166339455899,11.6951708467364,5.73372945980696,0.509735297162677,0.0099705979813573,0.314023649054593,0.70544694527076,0.276576572543784,0.677265549837032
35,11.0192249579355,6.33907110676418,0.424726227936832,0.00416242023579839,0.298273258110722,0.551179197762942,0.443504197321815,0.710010657182848,12.6465617373399,6.11102692658568,0.516783529507278,0.00837064330655511,0.337460738634333,0.696106320380224,0.362234910434883,0.674299916879683
36,10.344534228238,6.11824465325498,0.40855291129941,0.00709283545395953,0.243483723744825,0.573622098853996,0.357500715627413,0.677614374392093,11.6372107259729,5.93208593413137,0.490248473296815,0.00947053970396416,0.299507745273803,0.680989201319828,0.268154145538253,0.656104294720573
37,11.6405459116469,6.00414491426163,0.484204180814734,0.00459873020739169,0.351288862041027,0.61711949958844,0.464305101432645,0.722963029995278,11.7411653945749,5.8888542219877,0.498443806548478,0.00832386475084577,0.319622781982436,0.677264831114521,0.322858301895945,0.667434102358528
38,10.647800763462,6.14330118644315,0.423045066026789,0.00557769142126778,0.276664536706998,0.569425595346581,0.390156557819041,0.707522611308772,11.115481258326,6.00399393466128,0.459852992854985,0.0108296461909493,0.255884444281558,0.663821541428413,0.243452405979549,0.647898617362874
39,11.8748276888961,6.27727133437663,0.471380006612948,0.00393141434777456,0.348486063074584,0.594273950151313,0.448062759753618,0.702674051064069,12.392926639747,6.13086173671794,0.505293469820532,0.00709373272438118,0.3402138416589,0.670373097982164,0.346156026315726,0.666853868519359
40,12.7998882050619,5.9285440874222,0.536828447839281,0.00251967189214083,0.438443634271087,0.635213261407474,0.557155783537505,0.746985044973527,12.9879257443505,5.89197295255731,0.546349966227655,0.00520133056066164,0.404994274860672,0.687705657594638,0.421364128770481,0.694697377264543
41,11.7459479660497,6.05823209525552,0.484227913084057,0.00333135807396458,0.371100793537317,0.597355032630797,0.51227847131927,0.731842956518967,11.8978640579824,5.99056039194234,0.496501190234797,0.00906239913696539,0.309915787470899,0.683086592998696,0.318383930070657,0.670084196126238
42,11.0837125540102,6.18266985068679,0.442184212143808,0.0094769999469996,0.251378439179797,0.632989985107819,0.299126958423808,0.666232863408861,12.005734472121,5.96998818618317,0.502738612115209,0.00886815581366036,0.318163675101113,0.687313549129305,0.30816700827794,0.671090004087124
43,12.8244893802303,5.40591726769862,0.578469200026618,0.00388709806977406,0.456269871285237,0.700668528767999,0.483422422188804,0.736474389637253,12.0528271558047,5.57432391268088,0.537509014223585,0.00687357783695873,0.375011209258531,0.700006819188638,0.369419167696974,0.675938974141529
44,10.8723190267855,6.11895654496452,0.437198583863334,0.00712721828217884,0.271729789969083,0.602667377757586,0.353903814925489,0.692705611088674,11.4841870157328,5.90729229876745,0.485615107915368,0.00950707603006566,0.294506805434548,0.676723410396187,0.283495358405221,0.649479666224365
45,12.8338125070452,5.85225853987673,0.543996880376421,0.00384777290401585,0.422417258777786,0.665576501975056,0.500692694487074,0.743775890031351,11.8187194971332,5.99432721888453,0.492810771899735,0.00938835413062336,0.302899473583383,0.682722070216088,0.29480153397498,0.666555813415735
46,10.5774269598372,6.04509667222356,0.428490813959104,0.0053246241312128,0.285469570563351,0.571512057354856,0.412824262820615,0.684598345682201,11.4672185808355,5.95537645746573,0.480660770919757,0.0101385595721053,0.283307558500502,0.678013983339012,0.256613416258129,0.651950101336794
47,13.10545488794,6.11443215014625,0.533443729925551,0.00362968329426704,0.415359898080305,0.651527561770796,0.484219744179285,0.71728704181944,12.5178496834957,6.32298284471455,0.494882667184351,0.00828558004059845,0.316473350488269,0.673291983880434,0.312468460168573,0.665457542230252
48,10.5222816890416,6.09819878142995,0.420449008908314,0.00624686482030803,0.265536272525228,0.575361745291399,0.372189896707448,0.682667083123701,12.0282905912639,5.79326461371179,0.518363430800431,0.00773615855469391,0.345970778104001,0.690756083496862,0.34855571570736,0.677399836222378
49,11.976136359685,5.93085940737181,0.504776897218979,0.00326177160798286,0.392837530554579,0.616716263883378,0.48778351735553,0.720455802076798,12.101368590963,6.11364369524063,0.494797332278089,0.00808447090132219,0.31856650803182,0.671028156524358,0.329874186989446,0.672155564711192
50,12.6486060558851,5.77620910570378,0.543332357717295,0.0043098006020961,0.414660177378994,0.672004538055597,0.46556527368515,0.722096068113598,12.0530566600448,5.78780009427299,0.51980644764915,0.00803878389493306,0.344074287215225,0.695538608083075,0.343276473235725,0.683343852319531
