"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
19,12.4687498039284,5.79363876549291,0.535347259621205,0.00301191072234824,0.427780739593024,0.642913779649386,0.520795680599985,0.735503603130512,12.6223861647411,5.75665452566396,0.543932941796346,0.00609981754242257,0.390854337572991,0.697011546019701,0.408524862813062,0.700853947337529
20,11.7074283675375,6.1386932081351,0.475658273070752,0.00414247553914263,0.349508623720584,0.60180792242092,0.468347325983856,0.71535983143518,11.1937219284144,6.17002709289428,0.448795750658041,0.0113356580183144,0.240116418084936,0.657475083231147,0.238063899366538,0.639904504468062
21,12.558937256668,6.29915358807932,0.498432593511458,0.00393490020884775,0.375484178953524,0.621381008069392,0.455407400861237,0.703732233847972,11.7867504038398,6.27888138653871,0.46729325968477,0.00818861686379254,0.289930945356316,0.644655574013225,0.300583592302545,0.642871164565522
22,11.3394965586273,6.25797727371443,0.448125651667205,0.00668217066489607,0.287906343135852,0.608344960198557,0.383677347989056,0.704850402865012,12.406955057216,6.01299328106175,0.515353021484143,0.00649993875057299,0.357333514130775,0.673372528837511,0.371086615092307,0.678003564153644
23,10.7463497091732,6.04644477261332,0.437348966277173,0.00501448059655549,0.298555491431532,0.576142441122814,0.426016298807341,0.689922431203584,11.3684978906637,6.14216616158124,0.459720517111988,0.0108485334514301,0.255574182079949,0.663866852144028,0.243819752951146,0.642221969983499
24,11.3668353866501,5.75772608882305,0.49346270153738,0.00382697797579771,0.372212057861462,0.614713345213298,0.513414632634039,0.740697951832402,12.8226963144495,5.59179537215409,0.563914231841172,0.00661727802833365,0.404474791069302,0.723353672613042,0.38981562904175,0.713484457932487
25,12.3912621445559,6.18179923009495,0.501116257732398,0.00435137468588582,0.371824954879889,0.630407560584906,0.445753561260853,0.704027662864809,11.3159507031354,6.12976380292591,0.458307661129392,0.00892694644604053,0.273121923376429,0.643493398882356,0.268250802027015,0.638738768760897
26,12.9068943818771,5.99562615506456,0.535471045344325,0.00223575898996978,0.442794771488133,0.628147319200517,0.561110211904914,0.742530053575807,12.4578067896179,6.11214778027172,0.509372084228703,0.00718583769214251,0.343224216116787,0.675519952340619,0.3419004450382,0.679110265256805
27,14.0182158671553,6.140000896208,0.561998405903134,0.00241926001866876,0.465593897254846,0.658402914551423,0.551544821672747,0.74126954567628,14.1619951724185,6.18810440226871,0.563048544577921,0.0051389428368627,0.422543161043724,0.703553928112118,0.427995226359781,0.70931807167598
28,13.0123542980961,6.08386109001554,0.532455007707123,0.00328517061007721,0.420114848299756,0.64479516711449,0.516621018422509,0.735699873837858,11.6472184404393,6.21327244679306,0.466544524895277,0.00996897896371053,0.270848767181957,0.662240282608597,0.240778020588356,0.644465373681015
29,11.9982861009539,6.11719916621832,0.490160585041227,0.00291481222396443,0.384342143172232,0.595979026910221,0.51377948595619,0.726299563713818,12.9571536479125,6.0608386147539,0.532239967245403,0.00484486354946915,0.395814061305069,0.668665873185736,0.411506309810692,0.688891284225956
30,13.2161278071655,6.03878470638341,0.543074583229339,0.00305797964268787,0.434688538946186,0.651460627512492,0.531979954455335,0.739056966771953,12.9330062252559,6.08897332821669,0.529191185547719,0.00608293904841417,0.37632451603344,0.682057855061998,0.386931660733068,0.680844424634726
31,12.3913787883535,6.16401098341231,0.502556487966798,0.0072369566444704,0.335818691875457,0.669294284058139,0.366198642175437,0.689993839150743,11.2505498163111,6.0542672518783,0.461869210773966,0.0110525709650766,0.255812042445761,0.667926379102171,0.238676129786223,0.62971586139791
32,14.0292727780486,5.65784190123105,0.596711676311278,0.00229234233953643,0.50286998871156,0.690553363910997,0.556291707069954,0.748371123057278,11.7124228808768,5.90511045547342,0.495825029924864,0.00821128536265491,0.318217389748054,0.673432670101673,0.307117254232875,0.660458017095027
33,13.5538474466236,5.9209524107925,0.563153382527742,0.00236747986338019,0.467786141594803,0.658520623460682,0.54884484435385,0.741584967237614,12.4117816564138,6.06389531990172,0.511440380779807,0.00758250416017333,0.340768332741114,0.6821124288185,0.335947439516325,0.669229636115993
34,13.0395544227869,5.86741252927204,0.550029675935967,0.00296823217697237,0.443245965890581,0.656813385981353,0.521448327449501,0.742387861300078,11.9254036100799,5.99043474152498,0.497674465586927,0.00819566681778506,0.320235818028953,0.675113113144901,0.327980897080622,0.671559189493023
35,11.8036110475323,6.20347981456086,0.474442203357946,0.00313372955023314,0.364721943423075,0.584162463292817,0.504520284029335,0.723993347166204,12.8647993815418,6.07193340663063,0.528019580675114,0.00551163697925438,0.382508396845473,0.673530764504755,0.403648319349667,0.690195036473096
36,12.4529338075995,6.16658168253396,0.504808924723364,0.0055326860505909,0.359020150354587,0.65059769909214,0.400022084458047,0.697315628161277,11.7845530623884,6.31887882900745,0.463799874670273,0.0120037540980426,0.249059050086217,0.678540699254329,0.229234627867361,0.638691546466028
37,11.5682214865686,5.92766041805113,0.48759103333788,0.00377818760392297,0.367115784845791,0.608066281829968,0.49219568727568,0.728268948233342,12.2977740361001,5.8324045174871,0.525734941919888,0.00674888051271512,0.364717864013083,0.686752019826694,0.348730315110024,0.676627514697456
38,12.5132767570029,6.07012494357147,0.514905243330896,0.00313237237051857,0.405208745216397,0.624601741445394,0.536002921896485,0.738510380819153,12.1671798215058,5.92706902598841,0.512864187680355,0.00685260042686583,0.350614534984739,0.67511384037597,0.364258543381902,0.685739051095869
39,11.7086270601757,5.83805323102531,0.501388745151673,0.00417778634724488,0.374702581615255,0.62807490868809,0.468305541433542,0.718390732299896,11.5466905327536,5.68486244097307,0.507663046407342,0.00714048699317491,0.342040297870251,0.673285794944434,0.352437208710897,0.681759922930259
40,12.5705131869219,5.83042517923645,0.536182406196247,0.00302861381651206,0.428318033776469,0.644046778616026,0.547561842555784,0.755530725763899,12.1345459372303,5.81464482647534,0.520818920085399,0.00699350416445,0.356909659827928,0.684728180342869,0.348016269798639,0.687805311203957
41,11.5889347753678,5.80533547647468,0.499062201228893,0.00441574553162665,0.368818091825447,0.62930631063234,0.47361738646727,0.72165680920604,11.7879358528771,5.80021102715109,0.507953631616055,0.00896603173085722,0.322362932772441,0.69354433045967,0.304368893347081,0.666741057964582
42,10.5536475517546,5.82500326766407,0.448057817062914,0.00521356104102842,0.306536030417837,0.589579603707992,0.408074860835342,0.705368810498199,11.5609575445202,5.77234058388709,0.500703937225066,0.00753733262147415,0.330541024113381,0.670866850336752,0.336630783498696,0.672574050687715
43,12.0637788453317,5.95708738882767,0.506200547506484,0.00343673534540333,0.391298143254434,0.621102951758534,0.490073008570509,0.727095600763968,12.3138526984489,5.86250141274245,0.52391005834584,0.00788140668421084,0.349906575857517,0.697913540834164,0.361849006673761,0.685475141095156
44,12.9871789451849,5.95503756867844,0.541467966691386,0.00220630467905564,0.449404184154169,0.633531749228604,0.564628004190202,0.746906318282999,11.1416540395219,6.0688043607596,0.455304900041575,0.0105276881397244,0.254200034964757,0.656409765118393,0.246443893711586,0.639312347884298
45,11.6537177975002,5.91575569700666,0.49237180788129,0.00512795639063234,0.352016696573389,0.632726919189191,0.424339619731711,0.707895226411761,11.45098859687,5.95710334199617,0.479773882263363,0.00918300509969172,0.291951007216217,0.667596757310509,0.297287992360788,0.653754346618017
46,12.4921419925748,6.01438875693301,0.518546238066465,0.00352826760656604,0.40212376241256,0.63496871372037,0.490713567354913,0.732118151677722,11.8096580343866,6.08147843099813,0.485041953518849,0.00988726847005344,0.290149853744237,0.679934053293461,0.289134574967559,0.663850372579109
47,9.85425349944585,6.26372748835616,0.364363065278522,0.00660879317656512,0.205025876063033,0.523700254494011,0.374984198899141,0.692674720703213,12.8223434048756,5.90951512674231,0.539123626614517,0.00568504189205199,0.391341161712531,0.686906091516504,0.400861558559698,0.690366466011553
48,12.561398618132,5.87190407840247,0.532543767066944,0.00324219658723366,0.42094079932183,0.644146734812057,0.499033785631276,0.71633715912823,11.8792938229992,6.01858801684963,0.493354730800815,0.00812723661485127,0.316658403222643,0.670051058378987,0.298961961643729,0.646533425483286
49,11.7986232578937,6.19843849316652,0.474647307767919,0.00471712095706739,0.340031959948028,0.609262655587809,0.435745536551962,0.71420900629412,12.0268592731798,6.10338780865508,0.492520227432463,0.00973862833309246,0.299098629350946,0.68594182551398,0.311927417284857,0.674689542824799
50,12.6033519177999,5.8707351195111,0.534192557836953,0.00263048287555983,0.433667620558929,0.634717495114977,0.534715668902952,0.739470959432959,11.8830430724082,5.87335890537647,0.505736125873844,0.00704536790022281,0.341220213799979,0.67025203794771,0.329155877833851,0.653287492085889
