"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
46,11.741681538247,6.03327186826226,0.486166283031126,11.741681538247,5.98808098472086,0.490015040416871,11.9463767706663,6.03835561856122,0.494545021098941,11.9463767706663,6.0029606142507,0.497507844471248,11.8835795961491,5.99663160681876,0.495385076668147,12.1971282990725,6.02342860342169,0.506160101318296,11.7416815382468,5.95641226429777,0.492712160102824,11.7416815382468,5.92121744538252,0.495709585880434
47,11.8531374649945,6.05292389040065,0.489339939887094,11.8531374649945,6.05620279969822,0.489063311921945,12.2273135365038,6.14565179099694,0.497383315423331,12.2273135365038,6.19048104037591,0.493716994996924,11.5501011142455,6.17753644837386,0.465153041755219,12.4565907963685,6.19387846260408,0.502762949842602,11.8531374649942,6.11194879670673,0.48436025358205,11.8531374649945,6.05259421785079,0.4893677529915
48,11.2839334618964,5.70619686882222,0.494307823766337,11.2839334618964,5.71627408021962,0.493414765381029,11.6496958817534,5.69785517055488,0.510900951545071,11.6496958817534,5.71425664381663,0.50949306301062,11.3961611065081,5.67239903875453,0.50225352329258,11.9036875732598,5.75102259757978,0.516870502339229,11.2839334618962,5.66594779075607,0.497874760615263,11.2839334618962,5.61246171990562,0.502614780665104
49,11.4954514445288,6.10601769616575,0.468831848350601,11.4954514445288,6.11279248100548,0.468242503523874,11.69395715177,6.1036284465898,0.47805277825343,11.69395715177,6.15233731921266,0.473887475440132,11.9077332968018,6.04232790176275,0.492571108946016,12.0044892444399,6.17909283004757,0.48526816058338,11.4954514445283,6.07303235956659,0.471701273423475,11.4954514445285,6.03209894919626,0.47526210881719
50,12.0742715753658,6.23050914595451,0.483984677082623,12.0742715753658,6.16868694543436,0.489104836931128,12.2036118608429,6.22991260205304,0.489502560955526,12.2036118608429,6.16071306159785,0.495172975685548,12.2513728421325,6.19786758210356,0.494108320596606,12.4263294994031,6.1799189963887,0.50267542827626,12.0742715753658,6.08639835983225,0.495920037756163,12.0742715753656,6.07197034046959,0.497114976868842
51,11.6333646795,6.0090966901948,0.483460129055881,11.6333646795,5.98851944087084,0.485228942283254,11.823204229087,5.99565493444845,0.492890859510137,11.823204229087,5.96794960883345,0.495234160452773,11.4792232013314,6.00464183630522,0.476912180293806,12.0306010614269,5.97121037716216,0.503664833812222,11.6333646795001,5.90875328405315,0.492085613505664,11.6333646794999,5.87866943873893,0.494671610432859
52,12.6493204709813,5.97799571056614,0.527405782446558,12.6493204709813,6.07728576784251,0.519556344407246,12.9757011123821,5.98027278472838,0.539117560358903,12.9757011123821,6.05943499624442,0.533016756184206,12.2750818090822,6.00403845410566,0.510875890891145,13.2218634286614,6.0755941733496,0.540488811873569,12.6493204709816,5.98512725019531,0.526841994087698,12.6493204709813,5.93634723076225,0.5306983292596
53,12.2369873074472,6.04624571716478,0.505904062392451,12.2369873074472,5.98015305393411,0.511305119169756,12.4858847324717,6.12126957617842,0.509744827272113,12.4858847324717,6.05542983870503,0.515017960805227,12.4095321753688,6.09473168256464,0.508866926131038,12.7118900108044,6.07525611360674,0.522080815013102,12.2369873074469,5.98560960690443,0.510859212605228,12.2369873074469,5.95824930604878,0.513095081628235
54,12.3411010984264,6.18174054217664,0.499093274346092,12.3411010984264,6.20203375543733,0.497448914325147,12.7216291552431,6.16826457886787,0.515135639972206,12.7216291552431,6.20937250635897,0.511904298530835,12.0450264083052,6.19392010432871,0.485769487391251,12.9626516900737,6.21303286856961,0.520697383751558,12.3411010984262,6.14131920804682,0.502368616943751,12.3411010984263,6.07274492074893,0.507925194655175
55,11.9393869095795,5.97780728325914,0.499320414981871,11.9393869095795,6.0545535547046,0.492892423994839,12.269168490874,5.95744121610878,0.514438063138506,12.269168490874,5.99230286030605,0.511596660787303,11.9243208000855,5.92972219086219,0.502720340195839,12.5745881576002,6.02421149908772,0.520921765103962,11.9393869095791,5.90140714249384,0.505719415311091,11.9393869095797,5.87016269248823,0.508336337791495
