"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
15,11.4938132236685,6.12396308840577,0.467194831755655,0.00308228260754689,0.358378946586475,0.576010716924835,0.506810292869884,0.727923462790645,12.0395221907236,5.90371565138211,0.509638708425579,0.0078854130486188,0.335591005862247,0.683686410988911,0.356662412871286,0.679479685495357
16,12.5040754026716,6.27846921917563,0.497886167750222,0.00337494356513979,0.38402140937503,0.611750926125415,0.491048514091315,0.707700173277232,12.3237795563527,6.15121135981131,0.500866488914069,0.00830213813867689,0.322278992505331,0.679453985322808,0.310342193957343,0.675111149614049
17,10.6310371781861,6.22536481548779,0.414416043219034,0.00509126495363816,0.274563966202294,0.554268120235775,0.421795606050552,0.695132812962427,12.7932303952771,6.1011675982814,0.523094057577999,0.00694548654093627,0.359748469649642,0.686439645506356,0.37793709407988,0.687795053008458
18,11.0342710151159,6.07967337737804,0.449019027260662,0.00668766225749431,0.28873389592157,0.609304158599755,0.390849492423887,0.692306215685547,11.7633082536496,6.01920607675965,0.48830669510916,0.00885210259761707,0.303898893378849,0.672714496839471,0.293629261544279,0.660810913490681
19,12.4245543050291,6.45365839964208,0.480572240967243,0.00309296914072741,0.371567882104771,0.589576599829714,0.515325730316215,0.733208131551023,13.639263244331,6.25482908166793,0.541410047623527,0.00567953648587814,0.393699156474128,0.689120938772926,0.426467980347923,0.691857149087959
20,11.8122919124977,6.11861487203996,0.482012896619467,0.00542866094358232,0.337601180055797,0.626424613183137,0.42446863080539,0.703110471064649,12.7778933012739,6.02565800466315,0.528431028293028,0.0066946116866256,0.368062639090727,0.68879941749533,0.39771217698755,0.695092327025967
21,11.8271797747632,6.23612783384728,0.472729090737767,0.00607744966585107,0.319931411971585,0.625526769503949,0.400258992070137,0.682207747053589,11.7481078567204,6.13895210956212,0.477451842932275,0.00895245517507801,0.292001710010835,0.662901975853715,0.297105769923008,0.644216324402937
22,11.9511044027451,5.99584952533004,0.498301636127214,0.00466416298880065,0.364444068026727,0.632159204227702,0.45221273013092,0.719298188025284,12.1602215591116,6.02991520163543,0.504127850605055,0.00832477271663318,0.325297073421098,0.682958627789012,0.328655644539248,0.673148625108983
23,11.064477850793,6.41833109548307,0.419915590953704,0.00472300513784048,0.285216309079122,0.554614872828286,0.432639154942672,0.688940168853089,11.8911493461701,6.24837874356134,0.47453534038963,0.010313198441063,0.275489659373468,0.673581021405792,0.27216808542251,0.669248071640561
24,12.3292652386678,5.97115005046451,0.51569295210412,0.00268734723988377,0.414087277278658,0.617298626929582,0.535280017796903,0.746205141726801,11.4223713072676,6.04967548898895,0.470366062680893,0.00817068837933438,0.29319801680904,0.647534108552745,0.330014008614592,0.667867205727306
25,13.3391647314754,6.06132310905988,0.545599501087393,0.0030214479471383,0.437862810801649,0.653336191373138,0.527790842327253,0.727413781747938,13.0807270740564,6.10219872972321,0.533496976492537,0.00578407714829932,0.384432860177085,0.68256109280799,0.403184826000847,0.679159355981608
26,11.8761636092079,6.21574278538968,0.47662031360275,0.0100142028132001,0.2804811754197,0.6727594517858,0.281084747862032,0.657214798067026,11.861164807332,6.14093662118396,0.482265298481652,0.00925491788559053,0.293708430271331,0.670822166691974,0.304706762213242,0.648460457213752
27,12.1094217064767,5.95231568109617,0.50845582676235,0.00464249510313304,0.374909545690221,0.642002107834478,0.449954288587366,0.71087217401541,11.8572600324808,5.93276694693003,0.499651105678859,0.00698627023107124,0.335826639497268,0.663475571860449,0.333367725357566,0.667984731706649
28,11.2842840949464,5.85907745051659,0.480775439432569,0.0055380532056304,0.334915968726174,0.626634910138964,0.403991164782412,0.693596975670062,11.9615081215034,5.73789040574576,0.520303765423138,0.00841800845039079,0.340474342738692,0.700133188107584,0.350160341657205,0.674458304711356
29,11.9903326313067,5.6291831952459,0.53052318327282,0.00437451312385814,0.400888582889229,0.660157783656412,0.464603009419642,0.710075684016146,11.8573189851435,5.69239707716879,0.519925449901365,0.00775827435150721,0.347286558718787,0.692564341083944,0.354496910870161,0.676011304949213
30,12.1934269071354,6.04405094238846,0.504318926219868,0.00351335881101566,0.388142684206289,0.620495168233447,0.508705330436555,0.736541984816851,12.3105985859371,5.92130514977082,0.519007535788312,0.00756435684628,0.348539846003212,0.689475225573413,0.330051193933983,0.68038525232669
31,12.1887710792695,5.94502337946797,0.512254078708626,0.00398463924655152,0.388531040718314,0.635977116698939,0.491051514629606,0.724456499446025,12.0646320730271,5.85903482830058,0.514362742863944,0.00745343381116012,0.3451495302328,0.683575955495088,0.338474045227477,0.676575867434595
32,11.5743625667427,6.29496349288531,0.456128710623511,0.00703792958352728,0.291699667300628,0.620557753946393,0.355574442364127,0.67050873049856,13.1568005970191,6.12451808384403,0.534497916975984,0.00813121366319653,0.357758361673455,0.711237472278513,0.333186513382944,0.679995281934695
33,12.7427072190726,5.73997484631615,0.549548243741732,0.00285845085313329,0.444757858699034,0.654338628784429,0.52927810715596,0.733774956291387,12.4978568092699,5.79489582750862,0.536328834939889,0.00698669789337775,0.372499354603778,0.700158315275999,0.38807027409161,0.688603345712457
34,13.0308179209041,6.06921089997519,0.534241753908713,0.00339228924193707,0.420084763970184,0.648398743847243,0.490714514984922,0.709393098852432,12.420117869618,6.21141584223646,0.499890749231071,0.00684083377381385,0.337780456450251,0.662001042011892,0.343169799729974,0.671387571779894
35,13.4187725043099,5.9825626128535,0.554164688988355,0.00354204757921693,0.437515085558597,0.670814292418113,0.50769571340097,0.729649402607642,12.4894931648166,5.95090985793034,0.523526713262129,0.00797408386186743,0.348503170377893,0.698550256146365,0.360152744267187,0.677103016574939
36,12.1834717076057,6.16946705678667,0.493619946362636,0.00524632321279663,0.351654192554615,0.635585700170656,0.44638175835822,0.704180467500675,11.6130130386311,6.14740800120678,0.470644872200074,0.00994320164210509,0.275202288743164,0.666087455656983,0.266170276940933,0.650824128414055
37,13.4096272915805,5.75096199203895,0.571131854227612,0.00225606542589514,0.478035662360712,0.664228046094513,0.56445110652277,0.742282976521746,11.3364745373894,5.87554310895395,0.481713376625554,0.00818182954564341,0.304424582894693,0.659002170356415,0.32499684495807,0.655895721316742
38,11.3446851928765,5.77072454173037,0.491327926370852,0.00606691920700787,0.338662682043136,0.643993170698569,0.380998597784907,0.694060642175437,11.4157151088271,5.83122477177567,0.489193211622222,0.0082214966570591,0.311475172139005,0.666911251105439,0.313548851777987,0.663199013845581
39,11.3652390048335,5.98328463359437,0.473545199441054,0.00490392696750621,0.336290232906608,0.6108001659755,0.427014032183401,0.703351802189823,11.722453117382,5.97521890137163,0.490275726288759,0.00878139852860477,0.306605857808684,0.673945594768834,0.287673524459361,0.669597873566249
40,14.0142918896312,6.09495378736973,0.565090135458129,0.00305387057334793,0.456776935918214,0.673403334998044,0.524791060114877,0.737799555420876,12.2650584536517,6.16592933166514,0.497276808344169,0.00774673119774453,0.324766395414237,0.6697872212741,0.335483904420165,0.661934510254539
41,10.4971060662057,6.39254943873683,0.391017924519507,0.00918853754904154,0.203138479533107,0.578897369505908,0.285068607229943,0.638384079556634,12.7090459291367,6.08780778165619,0.520986247464942,0.00701988905452437,0.356768082233866,0.685204412696017,0.356228136462735,0.675506161143783
42,13.438683392815,5.88871726253047,0.561808468106415,0.00205372269969367,0.472985154032107,0.650631782180723,0.589837776481627,0.757280009816705,12.1775735158481,5.98317808617869,0.50867239040749,0.0075338789823547,0.338548466461991,0.678796314352989,0.337505306271781,0.67746536146539
43,11.976131503741,6.04588862074798,0.495171824152114,0.00459856547539386,0.362258885992306,0.628084762311923,0.448573566031095,0.717885728126814,12.2116704420368,5.97802805864334,0.510465985221407,0.00734901928256775,0.342442199774488,0.678489770668326,0.361250424936679,0.671843858050419
44,10.4382670386042,5.83742020279492,0.440767305415142,0.00356235559968632,0.323783779772618,0.557750831057665,0.497119302607988,0.732824423503341,11.3703753545945,5.70369559365195,0.498372268656264,0.00833926620301913,0.319385886365548,0.67735865094698,0.331337489742784,0.675008228188611
45,12.3707543807772,6.41737934519475,0.481245916969571,0.00457910719100551,0.348614479576444,0.613877354362697,0.446982677112156,0.700569523437441,12.9219974071884,6.25771631961609,0.515731498588988,0.00660813936452147,0.356402191232351,0.675060805945625,0.387353368158064,0.689526358371943
46,13.9045762676609,5.683861491165,0.591223681919423,0.0019440243763709,0.504805141985758,0.677642221853088,0.5914426825595,0.76291603525967,11.8176029431304,5.85716848501047,0.50436915902516,0.00964057762723422,0.311923730363467,0.696814587686854,0.348843901397292,0.679466020989691
47,11.6138442804698,5.89546958398858,0.492375699069552,0.00420384148554265,0.365295104756885,0.619456293382219,0.453201118688916,0.714037853411065,11.4378368061285,5.98466037651156,0.476766413269253,0.00915892329147098,0.289189976272185,0.664342850266321,0.285606713322633,0.658962155407807
48,13.3345458848159,5.68857105051642,0.573395967162704,0.00344037202055407,0.458432785429766,0.688359148895642,0.517119613286881,0.734426684498044,12.1069356122252,5.76367224731856,0.523936326092412,0.00665063856124813,0.364095489330054,0.683777162854771,0.35975941987224,0.675443413501698
49,10.7969248233238,5.99766818773982,0.444502181326345,0.00795954905280241,0.269638223801514,0.619366138851176,0.346850025098916,0.689234553494544,11.7147511689493,5.99988818833477,0.487834773286704,0.00685242163045757,0.325587237294426,0.650082309278983,0.329177491191778,0.672636388826612
50,11.9260344284212,5.7779477653549,0.515518104527238,0.00317680612774058,0.405046305318896,0.62598990373558,0.519871125553552,0.73328949527384,12.1952031581341,5.8522982308232,0.520114740612601,0.00734324432983701,0.352156985752928,0.688072495472273,0.361625676016859,0.687253252639075
