"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
11,11.7428787513151,6.08138070807707,0.482121817242128,0.00506756039157833,0.34259569065543,0.621647943828826,0.429990870111932,0.697396002441436,11.3475408186566,6.05366957638726,0.466521454019854,0.0103940096305708,0.266697462975733,0.666345445063975,0.239633794613621,0.646824313853249
12,12.4442440713378,5.71838853571852,0.540479236590242,0.00353211365253417,0.42399332410476,0.656965149075723,0.49302768812602,0.73296013626039,10.9385253275662,5.94843254411244,0.456194288902746,0.0118655711392406,0.242693052165094,0.669695525640398,0.218313884179429,0.634587996308817
13,10.9649128457116,6.51121439440096,0.406177277829664,0.00480848187345382,0.270264570678861,0.542089984980468,0.41524534696819,0.694644914262173,12.4251016754693,6.41543910706285,0.483671097860813,0.00800149310994448,0.308347009580957,0.658995186140669,0.327682664225081,0.657176854063585
14,12.2663294520882,5.93092864910231,0.516487089942573,0.00399896006291126,0.392541920703591,0.640432259181555,0.476117084701197,0.712738738434804,11.2845663335583,5.99630685570737,0.468627621260427,0.010277504427393,0.269926687673609,0.667328554847245,0.247465315125777,0.655414717081984
15,11.4281384958559,5.98253124827858,0.476508685080429,0.00432949367494859,0.347542864408119,0.60547450575274,0.469811123212244,0.713109715000317,11.6007713215724,5.8626850154496,0.494629723064398,0.00940506420366274,0.304549490939144,0.684709955189653,0.311382433429123,0.667798171792758
16,13.5451494350527,5.74648799129013,0.575753075383642,0.00333302061713123,0.462597730822409,0.688908419944875,0.518472824488949,0.743108293375961,12.6070972155521,5.97803644430772,0.525819755166698,0.00757037150420161,0.355284306738693,0.696355203594704,0.347127173468094,0.686294267393053
17,14.1271571364309,5.87009566076122,0.584481463321201,0.00193801917904181,0.498196502417188,0.670766424225214,0.595500489463627,0.764225158005651,12.6759179476447,6.02664193011789,0.52455972379991,0.00747721657289449,0.355076759504287,0.694042688095533,0.365192431950095,0.67857484350902
18,11.5535245910932,5.87436130712221,0.49155244697788,0.00395601294724437,0.368274633328651,0.614830260627109,0.469026743387473,0.717606371835036,11.2672527909595,5.85170050905059,0.480645316332495,0.009684962819649,0.287757387296063,0.673533245368927,0.293312273067156,0.657408883892427
19,12.9056424161431,5.88364098660643,0.544103207195107,0.00286760824800229,0.439145102002961,0.649061312387253,0.542043197903879,0.737777884250714,12.2438460853342,5.84916813168282,0.522276898050116,0.00625824482794066,0.367223122439791,0.67733067366044,0.389897036315857,0.680314156548279
20,14.1066639858531,6.03506790912928,0.572183195461267,0.00307859630959817,0.46343239968049,0.680933991242044,0.526721377794717,0.735881783129649,11.5870289498056,6.22787973173482,0.462512801278597,0.0102590507875185,0.263990335282099,0.661035267275096,0.224484509588292,0.631003970114626
21,11.7840271637764,6.13005411387559,0.479799729864921,0.00539040242498377,0.3358977842359,0.623701675493942,0.409944932667345,0.698768540748667,12.4793960812069,6.08927731030857,0.512053526413944,0.00712531940646728,0.346606776576165,0.677500276251723,0.351288128855115,0.668757775821489
22,12.3549720053302,5.91089775604702,0.521577405962803,0.00319975803920882,0.41070725450884,0.632447557416766,0.518042834577928,0.735015769436635,12.8246648526052,5.79859577316709,0.54785596038487,0.00574141074602821,0.399342649459748,0.696369271309992,0.391719447687494,0.69205556388959
23,10.5447141879527,6.15560215736064,0.41623812199733,0.00964966414431693,0.223702022065894,0.608774221928766,0.308366153916803,0.668876803652078,11.6747480684802,5.90315008905885,0.494365955099593,0.00979590832143341,0.300376364122091,0.688355546077095,0.29857262600438,0.670593409805441
24,11.7587404681387,6.36208592848567,0.458948350316577,0.0074958162632085,0.289254721217716,0.628641979415438,0.349734416746627,0.667500266984559,12.2078378163744,6.36504277052354,0.47861014650882,0.00810844353574145,0.302118229733846,0.655102063283794,0.302341771303586,0.645326933921593
25,11.1527529796814,5.96280890455246,0.465350939322713,0.00543871290545051,0.320805584857138,0.609896293788288,0.444315424582083,0.709373010650991,12.0258897936565,5.94384195129474,0.505746181506664,0.00884884900693479,0.321372272438594,0.690120090574733,0.307559415858638,0.666759352015024
26,11.5428907523677,5.9486340384506,0.484649541777012,0.00576556764413452,0.335824125057598,0.633474958496425,0.415815867013732,0.706968799564523,11.8929398991537,5.92115696533267,0.502128404285132,0.00833238751326106,0.323215856175885,0.681040952394379,0.282305056156542,0.663483390130692
27,11.0366595064488,5.92181822726612,0.463441068938844,0.00499055002698772,0.324979171711931,0.601902966165756,0.418274488594016,0.694109132139639,11.1585623516693,6.05276412506022,0.457567746246925,0.0114205790972633,0.248108211586774,0.667027280907075,0.250988847566448,0.638434651605349
28,11.6289529972787,5.94477150564284,0.488795637317134,0.00562964642206984,0.341734936601329,0.635856338032939,0.425308381631619,0.704965722735386,12.9493681920237,5.82667253419994,0.550041944302045,0.00647860125032031,0.392282017314136,0.707801871289955,0.38538667525576,0.692034529518338
29,11.7842741508967,5.95417562742224,0.494735479573922,0.00348981493011036,0.378949154666738,0.610521804481106,0.496538945332998,0.734161138847369,12.3825808649639,5.84236311020987,0.52817888500606,0.00661032711856373,0.368823205287155,0.687534564724966,0.368224252152546,0.690116909879346
30,12.5332982567153,5.85738092183687,0.532654469568816,0.0043501746316599,0.403380996400556,0.661927942737075,0.464242185955322,0.715042345971456,11.9073794982694,5.90559870038749,0.50403876006087,0.00799113490760251,0.328828190000026,0.679249330121713,0.312531419588458,0.667776629424169
31,13.6909840820518,6.1970434068079,0.547363186629375,0.0025384022217008,0.448613371566835,0.646113001691914,0.540517700696172,0.738627254377306,12.2808232237251,6.1822455883737,0.496593552748944,0.0076601626478068,0.325049736690729,0.668137368807158,0.328298275725046,0.670922512229526
32,10.5582927149437,5.81243166669463,0.449491331257752,0.00602806823516039,0.29731568625438,0.601666976261123,0.406746823279131,0.712391079476006,11.6040110574592,5.70476503224837,0.508379903810821,0.00732429109924758,0.340639042101845,0.676120765519796,0.342145749839445,0.675179128619763
33,11.1366580417122,5.85617777451157,0.474153040115147,0.00496114536191271,0.336099659054327,0.612206421175966,0.44135879828793,0.713425202641355,11.1817019912694,5.75630717693263,0.485202951981095,0.0102740873549783,0.286535053258416,0.683870850703773,0.242163026310789,0.662297471313623
34,11.0822797132153,6.29688102177993,0.431806344477023,0.00431939733550571,0.302990985128541,0.560621703825506,0.456631508880528,0.710337991458242,12.624473869599,6.16322716915978,0.511803245598897,0.00771692416404491,0.33962503597702,0.683981455220773,0.345304130178172,0.680605088581989
35,11.9091487558268,5.98672618337837,0.497300243189148,0.00534112406424231,0.354057574248663,0.640542912129632,0.411048093576354,0.699489323495098,12.5063483537148,6.0186280972779,0.518754161722181,0.00744198593389651,0.349670947996936,0.687837375447426,0.354711103023234,0.673925262307622
36,12.0710742778395,6.15105502165775,0.490430190380813,0.00474644291684898,0.355397101438261,0.625463279323364,0.452364352828649,0.710110110305807,11.8788136196369,6.16744516616497,0.480802935070086,0.00837951506447884,0.301385140323573,0.660220729816599,0.313296453880265,0.6607092424279
37,13.0547961930565,5.90811415932217,0.547437273477732,0.00204834940556365,0.458730232740182,0.636144314215282,0.571852344619406,0.748915876255571,11.7811770914661,6.05398941648886,0.486130344235793,0.0104961865655543,0.285326583538357,0.686934104933229,0.248129540568909,0.658199188778218
38,12.4929042047364,5.67935842229146,0.54539326250991,0.00315051055730269,0.43537962082428,0.655406904195539,0.539685903756272,0.750964241077537,11.3014763415426,5.55518237384878,0.508455160550245,0.00868646889149694,0.325780753767098,0.691129567333392,0.329754704338729,0.673949427576228
39,12.505851627098,6.01209613701691,0.519257359171788,0.00322121659605028,0.408016064342095,0.630498654001481,0.515264519249276,0.729985114592927,12.0404366511542,6.02457462494371,0.499638194237234,0.00768004101445688,0.327871941553136,0.671404446921332,0.346902344676601,0.657918848957952
40,12.3603985530817,5.92422114661683,0.520709536899213,0.00434845589792683,0.391461603927441,0.649957469870985,0.473975677559273,0.71340951278561,11.9352335322285,6.07041204727983,0.491387241742024,0.00828644721863539,0.312968589031301,0.669805894452747,0.307299513639931,0.663111185108088
41,11.7662026571129,6.0218490685259,0.488207942357208,0.00411997336368214,0.362401385795472,0.614014498918944,0.463821100227818,0.718640217655736,12.3776519295107,6.02120649853877,0.513542105333965,0.00700479716661952,0.349500559391221,0.67758365127671,0.360982207039322,0.67105718481468
42,13.4387259332338,6.12434449229056,0.544276405165377,0.00321888148678612,0.433075437905027,0.655477372425728,0.512575687580774,0.736973969750248,12.6956321186514,6.17871305402597,0.513319778307952,0.00671541356363663,0.352702429475185,0.673937127140718,0.369370561157318,0.665843581055878
43,12.9515267140526,5.87705181885996,0.546227101359157,0.00288781373509417,0.440899871998759,0.651554330719554,0.538647766689891,0.739016478860017,11.8019315151313,5.91778162013495,0.498575160129702,0.00887214167608794,0.313958748446289,0.683191571813115,0.305911997587022,0.663200197136109
44,11.9966325834538,5.87740301296117,0.510078934894823,0.0026838500489053,0.408539394084976,0.611618475704671,0.528492314544775,0.739982688733507,11.9419552507558,5.95346611201652,0.501466385779687,0.00852436042361234,0.320504558303976,0.682428213255399,0.321985348157621,0.675762194514111
45,13.6715920656914,5.75868258973084,0.578784785117885,0.00208639444830645,0.489257733828266,0.668311836407504,0.580845848380177,0.75748811297536,12.3708308140698,5.85053380146835,0.52707025992027,0.0068987706892271,0.364274936032466,0.689865583808073,0.367253498011126,0.691346786711923
46,11.1668418164773,5.95075435766342,0.46710498317593,0.0057421039403227,0.318582707078559,0.615627259273301,0.405794734900758,0.706418923877736,10.6341190133093,5.76512881739064,0.457864933599558,0.0216583120700282,0.169416373803846,0.746313493395269,0.130330032999168,0.650606475241313
47,13.052364058834,5.8623109647238,0.550862132078202,0.00249194181500984,0.453020199980855,0.648704064175549,0.554204686523913,0.739069962295406,12.6636363514296,5.87531997309517,0.536047955733355,0.00700170192665913,0.372042656668192,0.700053254798519,0.344106659024866,0.691257545974612
48,13.5875331548911,5.57980232872288,0.58934397692974,0.00161095627050851,0.510676006263239,0.668011947596241,0.627089902924962,0.773125625415648,12.3811792676278,5.74120400145399,0.536295866705917,0.00679087626497274,0.37477859128462,0.697813142127215,0.383989724077562,0.703861159401801
49,10.4563161083123,6.09077911829827,0.417502392314214,0.0055751465650789,0.27115526031496,0.563849524313469,0.419649838903022,0.707701318592816,11.3647774622686,5.98215460401798,0.473623251851705,0.00908724302304194,0.286782269202507,0.660464234500903,0.312301483319658,0.661675667040724
50,11.3597803535053,6.16601992052879,0.457206061327925,0.00625137465477582,0.302237416519413,0.612174706136437,0.367420781796463,0.680141513600172,12.4447056550568,6.18783377000514,0.502773794614358,0.00733611451699052,0.334897597586695,0.670649991642021,0.335815281252767,0.673463634108947
