"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
36,10.404796422574,6.31466060553388,0.393100994092137,0.00829732480514168,0.214565275056891,0.571636713127383,0.317233087674292,0.676718383953605,11.9598562694415,5.99216683644318,0.498976684882601,0.00865158415932701,0.316669455990078,0.681283913775123,0.311446375348588,0.659388870613379
37,11.0056754233748,6.08151810928073,0.447419819744614,0.00485734404049933,0.310818308530491,0.584021330958737,0.443939702508331,0.712664212685852,11.7528038765225,6.00583990785553,0.488986630683694,0.008491391927908,0.30837508279638,0.669598178571007,0.307266847533854,0.66137824896645
38,12.6050308178518,6.16033923027686,0.511279320193942,0.00277756277918059,0.407982247764467,0.614576392623417,0.536663227822013,0.742363578582311,11.8584988884337,6.16289512685484,0.480297195721301,0.00921982844099993,0.292098117777371,0.668496273665231,0.289555477949132,0.659988971882095
39,12.6596253620343,5.56965509808752,0.56004581977673,0.00346984655560029,0.444591229014846,0.675500410538614,0.523669717908449,0.738613911480927,11.4270464259853,5.60501368188024,0.509495851077111,0.00890519932657455,0.324535818278215,0.694455883876008,0.301254145599674,0.669554789636845
40,12.0916378522765,6.38876011387859,0.471638152586935,0.00566376730924519,0.324132462882448,0.619143842291421,0.403160929794658,0.6925166246017,12.3024953188438,6.33786549832766,0.484830895353408,0.00830590917368,0.306202844136335,0.66345894657048,0.298013532754361,0.656268434138012
41,12.3082699792293,6.19026204629333,0.497064814410178,0.00322404091317236,0.385774762868978,0.608354865951378,0.521557767051246,0.736955097599332,12.5238307842073,6.05505109296611,0.516517653639842,0.0067435525795357,0.355564146099483,0.677471161180201,0.345359950056598,0.672564366358947
42,10.430577425289,5.78802488982785,0.445090654732621,0.00496844235745891,0.306935784531045,0.583245524934196,0.406702080766244,0.699368801791014,11.8662698687923,5.67799905410494,0.521500933579994,0.00824376317890037,0.343542397319259,0.69945946984073,0.334036964233259,0.685595361374081
43,11.0196456075507,5.94597483157863,0.460420503223405,0.00610729549413551,0.3072480958836,0.613592910563209,0.397328950724357,0.697943950457738,12.4368590526791,5.71817911974441,0.540223211059658,0.00600025018116942,0.388399098692812,0.692047323426503,0.389550682826858,0.686816044993573
44,12.3827913999068,6.42460507792936,0.481166655365145,0.00359169690912795,0.363702350803691,0.598630959926598,0.480177854179841,0.713022558988653,11.3385091321792,6.31978084032184,0.442626824510288,0.0113972005181093,0.233381787507331,0.651871861513244,0.237384551529756,0.638895936400139
45,12.1715736638878,5.96315246552813,0.510075473377744,0.00545745166752484,0.365281321817802,0.654869624937685,0.422691681961437,0.701462465592654,11.8577796970933,6.00811661292894,0.493318583545474,0.00824379086026016,0.315359748505526,0.671277418585422,0.303675931882538,0.658363130666745
46,13.0691460013241,6.28461136522621,0.519126087918103,0.00363033186079596,0.401031706695143,0.637220469141062,0.489414827286262,0.726551853752788,12.3695121103129,6.22738341139878,0.496553836896543,0.00729690963867217,0.32912681378521,0.663980860007876,0.322412118687942,0.666579610194689
47,10.711123552166,5.96346160865109,0.443245932174393,0.00395929602598609,0.319916975260665,0.566574889088121,0.466478284763308,0.718169480583361,11.5442100252085,5.91060597638204,0.488002560289935,0.00936976972709251,0.298279321377042,0.677725799202828,0.283182155777213,0.657669971295208
48,11.5065079726631,6.31920203365869,0.450814960657766,0.00596474764785455,0.299440674320891,0.60218924699464,0.409263130326194,0.705104149930757,12.6150303282041,6.06242352305701,0.519428541562604,0.00692136871520637,0.356366804615101,0.682490278510107,0.365549967004767,0.679438250853942
49,12.4051279821622,5.89796244104047,0.524554486699263,0.00338069252488516,0.410592789609412,0.638516183789113,0.503832872117488,0.730265801155723,11.868108011701,5.9694770435383,0.497015275084041,0.00760563083677442,0.326083149892336,0.667947400275746,0.340065761351077,0.664140901058067
50,13.5067820085676,5.65182651984162,0.581556397648487,0.0032303328081727,0.470157804677676,0.692954990619297,0.517759805495203,0.741142011549633,11.9414235593524,5.84441412976924,0.510576431635576,0.0071049708625104,0.345366092778045,0.675786770493106,0.347754588812756,0.669528624108741
