"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
26,11.7908014533597,6.00201372934669,0.490957951154673,11.7908014533597,5.99084216805095,0.491905432234728,12.2428207144671,6.02388666656775,0.507965786066814,12.2428207144671,6.00653368138728,0.50938318697345,12.2428207144668,6.00653368138718,0.509383186973448,NA,NA,NA,11.7908014533597,6.00403904271625,0.490786180526732,11.6728445633201,5.80130612500068,0.503008363254465
27,12.1412502108805,6.31549445501467,0.479831619864403,12.1412502108805,6.30575030118506,0.480634185799571,11.9769903735696,6.32017877955521,0.472306599368874,11.9769903735696,6.32870219140823,0.471594950483204,11.9769903735697,6.32870219140827,0.471594950483205,NA,NA,NA,12.1412502108804,6.29290913631327,0.481691833459303,12.1427057686101,6.16530091333481,0.492263007041429
28,11.6201834202085,5.67369675191437,0.511737762930031,11.6201834202085,5.58488041405273,0.519381044851655,11.8948185476323,5.74551943673979,0.516972922812391,11.8948185476323,5.62545167862379,0.527067045529371,11.8948185476322,5.62545167862369,0.527067045529376,NA,NA,NA,11.6201834202085,5.60695654426187,0.51748123575133,11.6947090874288,5.49049476749349,0.53051463474235
29,12.008058521574,6.06471180581496,0.494946514882574,12.008058521574,5.94360200733528,0.505032225096435,12.183988446904,5.99741910402726,0.507762246315063,12.183988446904,5.96496938863937,0.510425554436972,12.1839884469042,5.96496938863944,0.510425554436973,NA,NA,NA,12.008058521574,5.95993710663673,0.503671880351937,12.0436777654188,5.77949064263544,0.520122444721149
30,11.5977493271648,5.80019241183166,0.499886378967842,11.5977493271648,5.84667200681015,0.495878739755497,11.7253332979185,5.96085735864538,0.491625763874571,11.7253332979185,5.97754043052076,0.490202941047151,11.7253332979183,5.97754043052062,0.490202941047155,NA,NA,NA,11.5977493271649,5.97516867262313,0.48479929130493,11.557706190556,5.82740456881279,0.495799211994639
31,11.7735375017253,6.01951305244105,0.488725198220252,11.7735375017253,5.90981215543503,0.498042779872321,11.9979720954518,6.06185488327292,0.494760044860343,11.9979720954518,5.91749361957225,0.506792183504455,11.9979720954517,5.91749361957226,0.506792183504452,NA,NA,NA,11.7735375017252,5.90769755218616,0.498222386320127,11.8352304566385,5.75493515533571,0.513745408133754
32,11.3991012037466,6.10064714033547,0.464813318936907,11.3991012037466,6.04350110522087,0.469826524284695,11.9541963790494,6.02840415586351,0.495708120837907,11.9541963790494,5.95545873235659,0.501810197564266,11.9541963790493,5.95545873235647,0.501810197564269,NA,NA,NA,11.4473521911761,6.01484756880381,0.474564295013112,11.4075574224826,5.82076784193236,0.489744594188016
33,11.7619037389055,6.15857199432099,0.476396667492702,11.7619037389055,6.24647394979498,0.468923221235594,11.1724788106003,6.07241291779515,0.456484722796366,11.1724788106003,6.18692036178174,0.446235659367582,11.1724788106004,6.18692036178184,0.446235659367576,NA,NA,NA,11.7619037389057,6.16510199459276,0.475841485235082,11.7629202154469,6.07034354846589,0.483942470297943
34,12.1645458668354,6.08349209600936,0.499899777385445,12.1645458668354,5.97255268579471,0.509019674784748,12.2726151012933,6.31736756457778,0.485246826985388,12.2726151012933,6.21148264080086,0.493874566297914,12.2726151012931,6.21148264080076,0.493874566297913,NA,NA,NA,12.164545866835,6.23076707000602,0.487792874619893,12.1276833119789,6.01573556946448,0.503966634458327
35,12.0009837183519,6.10024435373332,0.491687973511301,12.0009837183519,6.11212150838821,0.490698291754068,12.0773659760261,6.21103712937781,0.485729161333117,12.0773659760261,6.12192157469098,0.493107885705942,12.0773659760262,6.12192157469122,0.493107885705926,NA,NA,NA,12.0009837183516,6.12109205566717,0.489950807423651,12.000286900216,5.91930757847823,0.506736161585298
36,12.3183023548358,6.05384339635597,0.508548887503203,12.3183023548358,6.07901356611354,0.506505572683309,11.6099359258087,5.99534647233506,0.483602105072132,11.6099359258087,5.97420203421221,0.485423341490487,11.6099359258085,5.97420203421203,0.485423341490493,NA,NA,NA,12.3224973018603,5.92985827485465,0.518777880035775,12.3224973018602,5.80622312265923,0.528811167052743
37,12.1546046622182,5.84756209644043,0.51890149791402,12.1546046622182,5.74540955875402,0.527305929035004,12.5278129982394,5.95898375808298,0.524339662563576,12.5278129982394,5.92302596261765,0.527209899808528,12.5278129982395,5.92302596261771,0.527209899808527,NA,NA,NA,12.202257888723,5.90869585743636,0.515770285194755,12.2454412509363,5.72365571464094,0.532588855121632
38,11.7609642579915,5.99597165951818,0.49018026685661,11.7609642579915,6.06928844386336,0.483946357566787,11.6744464622041,5.95599335329026,0.489826487913349,11.6744464622041,5.94739478786451,0.490563016660437,11.6744464622044,5.94739478786467,0.490563016660435,NA,NA,NA,11.7609642579913,5.96621898802501,0.492710048500395,11.7609642579915,5.81273553895009,0.505760292146082
39,12.1674443647526,6.07501893499198,0.500715289679856,12.1674443647526,6.02846608264216,0.504541306956309,12.1877586041237,6.07858489758435,0.501254898868142,12.1877586041237,6.0799702390742,0.501141232234691,12.1877586041235,6.07997023907394,0.501141232234703,NA,NA,NA,12.1188514979819,6.06114697264842,0.499857971387985,12.0841392327365,5.86541823908708,0.514618449347441
40,12.4841198300017,5.88457679059116,0.528635028282137,12.4841198300017,5.94739516782266,0.523603165556778,12.1358264690847,6.01509851942529,0.504351966901604,12.1358264690847,6.07571101458498,0.499357457849081,12.1358264690844,6.07571101458489,0.499357457849074,NA,NA,NA,12.4841198300017,6.05221237890001,0.515207122222955,12.4841198300016,5.9002187517804,0.527382079623978
41,12.5473598679403,6.18465750703277,0.507094913023483,12.5473598679403,6.19910010306285,0.505943866414309,12.3829172676464,6.10143765246549,0.507269771687234,12.3829172676464,6.15828187733709,0.502679235899667,12.3829172676461,6.15828187733693,0.50267923589967,NA,NA,NA,12.5473598679404,6.14129211470763,0.510551049834859,12.588166671119,6.02214408644323,0.521602768395192
42,12.0054553515133,6.09453175668137,0.492353136283736,12.0054553515133,6.0530223421663,0.49581068231591,11.6085438486207,6.0390008818262,0.47977963812027,11.6085438486207,6.01875646998355,0.481523561570673,11.6085438486207,6.0187564699834,0.481523561570685,NA,NA,NA,12.0054553515131,6.02824309214908,0.497874681497249,12.0430382440001,5.91378837589154,0.508945479033264
43,12.0652700988512,5.81053106608632,0.518408538020251,12.0652700988512,5.81765636606939,0.517817975196154,12.3549699164467,5.91584336757633,0.521177031786917,12.3549699164467,5.83783931426773,0.527490608739036,12.3549699164467,5.83783931426764,0.527490608739046,NA,NA,NA,12.0652700988509,5.83782497294758,0.516146350216928,12.1016755503949,5.68081334239364,0.530576297576555
44,12.7000188207561,5.8480706829574,0.539522675871969,12.7000188207561,5.79751474073242,0.543503452825019,12.624842299539,5.8342275287559,0.53787719558533,12.624842299539,5.86302388340432,0.535596267715881,12.624842299539,5.86302388340422,0.535596267715891,NA,NA,NA,12.7000188207556,5.82716795508419,0.541168557517343,12.6615285701391,5.660028383892,0.552974322765372
45,11.3823082365998,5.98735970369257,0.47397666806806,11.3823082365998,6.03701235474394,0.469614402522332,11.5409853547081,6.03619745389899,0.4769772884742,11.5409853547081,6.043365847689,0.476356163538183,11.5409853547081,6.04336584768886,0.476356163538193,NA,NA,NA,11.3823082365996,6.05583308846354,0.467960894874458,11.3823082365994,5.91519087554912,0.480317106812394
46,11.3446501842112,5.97168060172863,0.473612627559052,11.3446501842112,5.90378924598018,0.479597065566928,10.6072516111975,6.02159888094594,0.432312996649458,10.6072516111975,5.9420326981856,0.439814108688352,10.6072516111976,5.94203269818562,0.439814108688352,NA,NA,NA,11.3446501842111,5.87988736410292,0.481703951322693,11.3065920017048,5.83758660523772,0.48370060542049
47,11.0942993699836,5.9176159042275,0.466607515546405,11.0942993699836,5.83510902973158,0.474044386658712,11.5106745704035,5.90881281682364,0.48666667790118,11.5106745704035,5.85005114786375,0.491771649690669,11.5106745704034,5.85005114786375,0.491771649690663,NA,NA,NA,11.0942993699836,5.8653356176769,0.471319871397557,11.0872029000731,5.72510633601383,0.48362933486352
48,12.4350906589345,5.7623423326663,0.536606327150005,12.4350906589345,5.78946413975754,0.534425256835753,12.6747229325259,5.81418751632492,0.541276953565231,12.6747229325259,5.83234020437325,0.539844757520792,12.6747229325261,5.83234020437339,0.539844757520787,NA,NA,NA,12.4350906589343,5.82970708347637,0.531189016359291,12.4350906589345,5.65570218606652,0.54518207054623
49,12.148586418933,5.76074709091556,0.525809267657864,12.148586418933,5.86036100418671,0.51760963768973,11.8042696740955,5.53276936108644,0.531290836803898,11.8042696740955,5.62973793928683,0.523076133067232,11.8042696740953,5.62973793928678,0.523076133067228,NA,NA,NA,12.1485864189325,5.65112805784172,0.534832460093058,12.1066538513477,5.49479395338866,0.546134380246034
50,12.4962983728495,6.03641358974598,0.516943865324056,12.4962983728495,6.00160999113506,0.519728977968815,12.1823982040598,6.14526318701049,0.495562114776171,12.1823982040598,6.05128665344849,0.503276239038721,12.1823982040596,6.05128665344854,0.50327623903871,NA,NA,NA,12.4962983728496,6.05327865697136,0.515594260287258,12.4593448981287,5.91443004504778,0.52530168372367
51,12.5015214773053,5.91708728018633,0.526690627942533,12.5015214773053,5.92469300994772,0.526082243613057,12.3393324572408,6.02211747457279,0.511957596130819,12.3393324572408,6.09072021481129,0.506397916101431,12.3393324572407,6.09072021481152,0.506397916101412,NA,NA,NA,12.5015214773051,6.07704191379107,0.513895814615592,12.4302531523106,5.9477866981276,0.521507194966339
52,12.0705807656965,5.94833635238959,0.507203798404282,12.0705807656965,5.90628206808464,0.510687829961775,12.2600455365145,5.88220237244494,0.520213660306091,12.2600455365145,5.8166039794623,0.525564243449299,12.260045536514,5.81660397946204,0.525564243449302,NA,NA,NA,12.0705807656965,5.81800278173026,0.518001420589098,12.1549339780478,5.65640007770443,0.534641645284125
53,11.6902526408287,6.27805449765718,0.462966738996657,11.6902526408287,6.21083010557489,0.468717204290069,12.248537485502,6.09082000860413,0.502730834941432,12.248537485502,6.09057457479609,0.502750872746626,12.248537485502,6.09057457479604,0.502750872746633,NA,NA,NA,11.6902526408286,6.13179425682745,0.475478037539415,11.6517699923166,5.90562591536894,0.493156325668699
54,11.2452730923767,5.82852898202571,0.481690757161165,11.2452730923767,5.96723561297782,0.469356096205164,11.3252463393366,5.7528706191613,0.492031303621227,11.3252463393366,5.83296674862896,0.484958951544481,11.3252463393363,5.83296674862861,0.484958951544496,NA,NA,NA,11.2452730923768,5.80390996107572,0.483880034446631,11.2843217454815,5.69551402129478,0.495271922428532
55,10.9895273472999,5.75835821851306,0.476014023485014,10.9895273472999,5.78644103026921,0.473458607690627,11.276135764411,5.92434643048754,0.474611998803208,11.276135764411,5.89172081154565,0.477505332088966,11.2761357644107,5.89172081154555,0.477505332088962,NA,NA,NA,10.9895273472997,5.91303936917709,0.461938700154377,10.9502194796384,5.74185795259239,0.475639920892068
56,12.4967917471184,6.23283939125074,0.501244838085106,12.4967917471184,6.24626668205352,0.50017037904998,12.1217933725918,6.08026819823891,0.498401926897485,12.1217933725918,6.10530637364543,0.49633637647628,12.1217933725916,6.10530637364529,0.496336376476281,NA,NA,NA,12.496791747118,6.04876412152301,0.515974640217719,12.496791747118,5.96578862128068,0.52261438439538
57,12.1844731814956,6.06457004008276,0.502270639875268,12.1844731814956,6.03675933378072,0.504553110843671,12.1757495395053,6.02981812501042,0.504768219365377,12.1757495395053,6.08138428690692,0.500533066389439,12.1757495395051,6.08138428690679,0.500533066389443,NA,NA,NA,12.1844731814953,6.12217371673166,0.497543010228012,12.2572569491443,5.93689943794079,0.515642083496075
58,12.3092753772832,5.88663125560813,0.521772722180552,12.3092753772832,5.94632094475426,0.516923558658198,12.050969513489,5.87220453730267,0.512719326795265,12.050969513489,5.87359608695793,0.512603854786668,12.050969513489,5.87359608695794,0.512603854786667,NA,NA,NA,12.3092753772832,5.88984875281482,0.521511334153385,12.237233001431,5.74614111968755,0.530437876028381
59,11.850644575992,5.99160285157192,0.494407007724274,11.850644575992,5.88906236334543,0.503059742819732,12.4688095401491,5.97393164366875,0.520889975547953,12.4688095401491,5.88402208850396,0.528100732507171,12.4688095401492,5.88402208850401,0.528100732507171,NA,NA,NA,11.850644575992,5.87387559963062,0.504341256548153,11.8932208907066,5.69130319505778,0.52146661973587
60,11.9437415498829,5.95556627222044,0.501365108467302,11.9437415498829,6.04591855400175,0.493800286220944,12.6160705404982,5.80701759905798,0.539712656138283,12.6160705404982,5.99068860487997,0.525154160667573,12.6160705404985,5.99068860488032,0.525154160667559,NA,NA,NA,11.9437415498828,5.96341749613053,0.500707758014989,11.9437415498829,5.74732162894997,0.518800569742207
61,11.9498976058791,6.05358882283786,0.493419188808811,11.9498976058791,5.99839763536568,0.498037737794957,11.6870080883307,6.04775267946811,0.482523445371214,11.6870080883307,5.96623797642602,0.489498258978427,11.6870080883305,5.96623797642588,0.489498258978429,NA,NA,NA,11.949897605879,5.96840384038707,0.500547700304076,11.9498976058788,5.8127691762378,0.513571633167955
62,11.7621130475647,5.96515776998856,0.492849818237072,11.7621130475647,5.89251168348879,0.499026096785493,11.5184468536051,6.01092586710783,0.478147883694361,11.5184468536051,5.95699041902747,0.482830411535646,11.5184468536053,5.95699041902769,0.482830411535638,NA,NA,NA,11.8047472620193,5.98376264817759,0.493105399432836,11.8047472620197,5.82009648865647,0.50696983514574
63,13.0332683603707,6.0174201751183,0.538303055784914,13.0332683603707,6.03708069979232,0.536794568110879,13.0361443350821,5.8136045415485,0.55403956936076,13.0361443350821,5.81036927205354,0.554287746230532,13.0361443350823,5.8103692720539,0.554287746230508,NA,NA,NA,13.0332683603702,5.82304653729592,0.553216708481057,13.0332683603706,5.61310953749636,0.569324486974903
64,12.0843170715864,6.05345519829495,0.499065179899299,12.0843170715864,6.04373621789679,0.499869443834165,11.6834758933556,6.24958376124742,0.465092082331291,11.6834758933556,6.14519233785402,0.474027045209313,11.6834758933558,6.14519233785396,0.474027045209324,NA,NA,NA,12.0843170715862,6.14838994181463,0.491209151051546,12.0204767792183,6.01986741644197,0.49919894801099
65,11.9099776092026,6.07643157460672,0.4898032747004,11.9099776092026,6.22465886437655,0.477357635033093,12.204075348117,6.07884425583283,0.501900465013867,12.204075348117,6.19411498641767,0.492455199617122,12.2040753481173,6.19411498641787,0.492455199617117,NA,NA,NA,11.9099776092025,6.1792092171969,0.48117373349028,11.9099776092026,6.03575549479681,0.493218569098474
66,11.6072189679005,5.86202015927525,0.494967728662091,11.6072189679005,5.81538137045242,0.498985813351611,11.8607352728904,5.87052788803486,0.505045197201824,11.8607352728904,5.82101926817973,0.50921935830702,11.8607352728903,5.82101926817974,0.509219358307014,NA,NA,NA,11.6072189679004,5.79494421331685,0.500746541497781,11.6882489415932,5.65229829806223,0.516411882882792
67,11.3905596224787,6.04244277315353,0.469521869563889,11.3905596224787,6.02348059618589,0.471186596986959,11.2893429666911,6.14099466009817,0.456036132641463,11.2893429666911,6.10371660396106,0.459338189833551,11.2893429666909,6.10371660396109,0.459338189833543,NA,NA,NA,11.3905596224786,6.09412243723574,0.46498480854186,11.3555866079172,5.95126497694607,0.475917433204481
68,12.0263100489021,5.8873826707055,0.510458100051813,12.0263100489021,5.96621069525404,0.50390346906126,11.7338632874666,6.05024070424772,0.484377774308126,11.7338632874666,6.1486379648385,0.475992022899561,11.7338632874665,6.14863796483839,0.475992022899564,NA,NA,NA,12.026310048902,6.0943248969622,0.493250641952422,11.9610713348423,5.96397673169909,0.501384402388255
69,12.008838270727,5.75213228638808,0.521008430897964,12.008838270727,5.80859698789203,0.516306502182545,11.6505913553441,5.85408457789072,0.497528975196143,11.6505913553441,5.86468744038998,0.496618904438714,11.6505913553441,5.86468744038981,0.496618904438726,NA,NA,NA,12.0088382707269,5.85286197605081,0.512620468016633,11.9708720782704,5.73574809261025,0.520857957957647
70,12.4175993722756,5.87224744297777,0.527102842753282,12.4175993722756,5.89143826899833,0.525557388962639,12.7512234555989,5.97556735027922,0.531373019139162,12.7512234555989,6.09139144130927,0.522289648321188,12.7512234555988,6.09139144130925,0.522289648321185,NA,NA,NA,12.4615101752468,6.11057518683317,0.509644088003791,12.4959251982175,5.94256077352178,0.524440113136284
71,12.3867518601879,6.08910634612251,0.508417831014004,12.3867518601879,6.05192344695679,0.511419659062666,12.4717592701017,5.99210722456654,0.519545952195268,12.4717592701017,6.02326090772531,0.51704801405486,12.4717592701014,6.02326090772527,0.517048014054854,NA,NA,NA,12.3867518601879,6.03497056514035,0.512788289193289,12.3145798406868,5.8770828863197,0.522754088052433
72,11.3226794291471,5.77621555001688,0.489854359459512,11.3226794291471,5.77004696381663,0.490399158615829,11.4225224634163,5.72181441484235,0.499076107473807,11.4225224634163,5.71533482629267,0.499643371716047,11.4225224634163,5.71533482629246,0.499643371716065,NA,NA,NA,11.3226794291472,5.72466043149609,0.494407620800472,11.3588230475575,5.54211037377223,0.512087621176213
73,13.0156046912691,6.25576662884398,0.519364118899496,13.0156046912691,6.13739820477371,0.528458465791398,12.8926969995849,6.14911126647199,0.523054697813034,12.8926969995849,6.05177089729943,0.530604737124103,12.8926969995851,6.05177089729963,0.530604737124095,NA,NA,NA,13.0156046912689,6.04178094437128,0.535804821390724,13.0196560857213,5.8879832576003,0.54776199779519
74,11.388309017144,6.28558833583968,0.448066580703302,11.388309017144,6.17716219964114,0.457587409127901,11.4185164638383,6.40837336710342,0.438773558071375,11.4185164638383,6.27840602641919,0.450155714509632,11.4185164638384,6.27840602641928,0.45015571450963,NA,NA,NA,11.3883090171439,6.28938918986718,0.447732830185837,11.34327747811,6.14016747387079,0.45869547088838
75,11.7854135127225,5.77166973457885,0.510270070002359,11.7854135127225,5.72168240515762,0.514511527407928,12.1087332336607,5.85060354895517,0.516827777434945,12.1087332336607,5.68769017463155,0.530281982030909,12.1087332336607,5.6876901746313,0.530281982030931,NA,NA,NA,11.7854135127225,5.72353494300694,0.514354338366803,11.7854135127225,5.51403544756611,0.532130506781656
